result,table,_time,_value,_field,_measurement,sensor_id
,18,2023-04-19T00:49:12Z,71.30546881,temperature,airSensors,TLM0102
,18,2023-04-19T00:49:22Z,71.2630603,temperature,airSensors,TLM0102
,18,2023-04-19T00:49:32Z,71.25759293,temperature,airSensors,TLM0102
,18,2023-04-19T00:49:42Z,71.30674286,temperature,airSensors,TLM0102
,19,2023-04-18T23:49:42Z,71.29067871,temperature,airSensors,TLM0103
,19,2023-04-18T23:49:52Z,71.3107099,temperature,airSensors,TLM0103
,19,2023-04-18T23:50:02Z,71.26681177,temperature,airSensors,TLM0103
,19,2023-04-18T23:50:12Z,71.24623504,temperature,airSensors,TLM0103
,19,2023-04-18T23:50:22Z,71.29244289,temperature,airSensors,TLM0103
,19,2023-04-18T23:50:32Z,71.33779048,temperature,airSensors,TLM0103
,19,2023-04-18T23:50:42Z,71.35870472,temperature,airSensors,TLM0103
,19,2023-04-18T23:50:52Z,71.36281886,temperature,airSensors,TLM0103
,19,2023-04-18T23:51:02Z,71.34396124,temperature,airSensors,TLM0103
,19,2023-04-18T23:51:12Z,71.3012521,temperature,airSensors,TLM0103
,19,2023-04-18T23:51:22Z,71.34312969,temperature,airSensors,TLM0103
,19,2023-04-18T23:51:32Z,71.31066783,temperature,airSensors,TLM0103
,19,2023-04-18T23:51:42Z,71.28861905,temperature,airSensors,TLM0103
,19,2023-04-18T23:51:52Z,71.26177291,temperature,airSensors,TLM0103
,19,2023-04-18T23:52:02Z,71.30114505,temperature,airSensors,TLM0103
,19,2023-04-18T23:52:12Z,71.29336476,temperature,airSensors,TLM0103
,19,2023-04-18T23:52:22Z,71.27156483,temperature,airSensors,TLM0103
,19,2023-04-18T23:52:32Z,71.22940784,temperature,airSensors,TLM0103
,19,2023-04-18T23:52:42Z,71.21586745,temperature,airSensors,TLM0103
,19,2023-04-18T23:52:52Z,71.20556292,temperature,airSensors,TLM0103
,19,2023-04-18T23:53:02Z,71.24440436,temperature,airSensors,TLM0103
,19,2023-04-18T23:53:12Z,71.21383495,temperature,airSensors,TLM0103
,19,2023-04-18T23:53:22Z,71.21124731,temperature,airSensors,TLM0103
,19,2023-04-18T23:53:32Z,71.17271774,temperature,airSensors,TLM0103
,19,2023-04-18T23:53:42Z,71.16325824,temperature,airSensors,TLM0103
,19,2023-04-18T23:53:52Z,71.20318032,temperature,airSensors,TLM0103
,19,2023-04-18T23:54:02Z,71.1650624,temperature,airSensors,TLM0103
,19,2023-04-18T23:54:12Z,71.1604682,temperature,airSensors,TLM0103
,19,2023-04-18T23:54:22Z,71.1450291,temperature,airSensors,TLM0103
,19,2023-04-18T23:54:32Z,71.17645944,temperature,airSensors,TLM0103
,19,2023-04-18T23:54:42Z,71.17340842,temperature,airSensors,TLM0103
,19,2023-04-18T23:54:52Z,71.1614995,temperature,airSensors,TLM0103
,19,2023-04-18T23:55:02Z,71.1963307,temperature,airSensors,TLM0103
,19,2023-04-18T23:55:12Z,71.19363843,temperature,airSensors,TLM0103
,19,2023-04-18T23:55:22Z,71.23087711,temperature,airSensors,TLM0103
,19,2023-04-18T23:55:32Z,71.27248713,temperature,airSensors,TLM0103
,19,2023-04-18T23:55:42Z,71.32110252,temperature,airSensors,TLM0103
,19,2023-04-18T23:55:52Z,71.36362133,temperature,airSensors,TLM0103
,19,2023-04-18T23:56:02Z,71.40549412,temperature,airSensors,TLM0103
,19,2023-04-18T23:56:12Z,71.3715375,temperature,airSensors,TLM0103
,19,2023-04-18T23:56:22Z,71.33523777,temperature,airSensors,TLM0103
,19,2023-04-18T23:56:32Z,71.37071427,temperature,airSensors,TLM0103
,19,2023-04-18T23:56:42Z,71.37304329,temperature,airSensors,TLM0103
,19,2023-04-18T23:56:52Z,71.32619414,temperature,airSensors,TLM0103
,19,2023-04-18T23:57:02Z,71.28119597,temperature,airSensors,TLM0103
,19,2023-04-18T23:57:12Z,71.23952977,temperature,airSensors,TLM0103
,19,2023-04-18T23:57:22Z,71.24116047,temperature,airSensors,TLM0103
,19,2023-04-18T23:57:32Z,71.19423834,temperature,airSensors,TLM0103
,19,2023-04-18T23:57:42Z,71.22815241,temperature,airSensors,TLM0103
,19,2023-04-18T23:57:52Z,71.2374003,temperature,airSensors,TLM0103
,19,2023-04-18T23:58:02Z,71.28365243,temperature,airSensors,TLM0103
,19,2023-04-18T23:58:12Z,71.28925938,temperature,airSensors,TLM0103
,19,2023-04-18T23:58:22Z,71.33517346,temperature,airSensors,TLM0103
,19,2023-04-18T23:58:32Z,71.32475652,temperature,airSensors,TLM0103
,19,2023-04-18T23:58:42Z,71.35135343,temperature,airSensors,TLM0103
,19,2023-04-18T23:58:52Z,71.33764589,temperature,airSensors,TLM0103
,19,2023-04-18T23:59:02Z,71.33735604,temperature,airSensors,TLM0103
,19,2023-04-18T23:59:12Z,71.38489169,temperature,airSensors,TLM0103
,19,2023-04-18T23:59:22Z,71.40557122,temperature,airSensors,TLM0103
,19,2023-04-18T23:59:32Z,71.39059991,temperature,airSensors,TLM0103
,19,2023-04-18T23:59:42Z,71.40829353,temperature,airSensors,TLM0103
,19,2023-04-18T23:59:52Z,71.41551348,temperature,airSensors,TLM0103
,19,2023-04-19T00:00:02Z,71.39723294,temperature,airSensors,TLM0103
,19,2023-04-19T00:00:12Z,71.35843896,temperature,airSensors,TLM0103
,19,2023-04-19T00:00:22Z,71.32213239,temperature,airSensors,TLM0103
,19,2023-04-19T00:00:32Z,71.29101592,temperature,airSensors,TLM0103
,19,2023-04-19T00:00:42Z,71.30928577,temperature,airSensors,TLM0103
,19,2023-04-19T00:00:52Z,71.29254929,temperature,airSensors,TLM0103
,19,2023-04-19T00:01:02Z,71.34122149,temperature,airSensors,TLM0103
,19,2023-04-19T00:01:12Z,71.38446077,temperature,airSensors,TLM0103
,19,2023-04-19T00:01:22Z,71.34342787,temperature,airSensors,TLM0103
,19,2023-04-19T00:01:32Z,71.32808424,temperature,airSensors,TLM0103
,19,2023-04-19T00:01:42Z,71.35644635,temperature,airSensors,TLM0103
,19,2023-04-19T00:01:52Z,71.39522329,temperature,airSensors,TLM0103
,19,2023-04-19T00:02:02Z,71.41693174,temperature,airSensors,TLM0103
,19,2023-04-19T00:02:12Z,71.4250263,temperature,airSensors,TLM0103
,19,2023-04-19T00:02:22Z,71.45299523,temperature,airSensors,TLM0103
,19,2023-04-19T00:02:32Z,71.42705673,temperature,airSensors,TLM0103
,19,2023-04-19T00:02:42Z,71.38689255,temperature,airSensors,TLM0103
,19,2023-04-19T00:02:52Z,71.40417219,temperature,airSensors,TLM0103
,19,2023-04-19T00:03:02Z,71.40909308,temperature,airSensors,TLM0103
,19,2023-04-19T00:03:12Z,71.38816276,temperature,airSensors,TLM0103
,19,2023-04-19T00:03:22Z,71.38599919,temperature,airSensors,TLM0103
,19,2023-04-19T00:03:32Z,71.41108605,temperature,airSensors,TLM0103
,19,2023-04-19T00:03:42Z,71.45940097,temperature,airSensors,TLM0103
,19,2023-04-19T00:03:52Z,71.50324365,temperature,airSensors,TLM0103
,19,2023-04-19T00:04:02Z,71.48014903,temperature,airSensors,TLM0103
,19,2023-04-19T00:04:12Z,71.48584749,temperature,airSensors,TLM0103
,19,2023-04-19T00:04:22Z,71.47408115,temperature,airSensors,TLM0103
,19,2023-04-19T00:04:32Z,71.4544222,temperature,airSensors,TLM0103
,19,2023-04-19T00:04:42Z,71.41252348,temperature,airSensors,TLM0103
,19,2023-04-19T00:04:52Z,71.40147793,temperature,airSensors,TLM0103
,19,2023-04-19T00:05:02Z,71.40000793,temperature,airSensors,TLM0103
,19,2023-04-19T00:05:12Z,71.44734972,temperature,airSensors,TLM0103
,19,2023-04-19T00:05:22Z,71.47965443,temperature,airSensors,TLM0103
,19,2023-04-19T00:05:32Z,71.44003051,temperature,airSensors,TLM0103
,19,2023-04-19T00:05:42Z,71.43728572,temperature,airSensors,TLM0103
,19,2023-04-19T00:05:52Z,71.39610586,temperature,airSensors,TLM0103
,19,2023-04-19T00:06:02Z,71.41117353,temperature,airSensors,TLM0103
,19,2023-04-19T00:06:12Z,71.37826133,temperature,airSensors,TLM0103
,19,2023-04-19T00:06:22Z,71.42455619,temperature,airSensors,TLM0103
,19,2023-04-19T00:06:32Z,71.47372399,temperature,airSensors,TLM0103
,19,2023-04-19T00:06:42Z,71.47303361,temperature,airSensors,TLM0103
,19,2023-04-19T00:06:52Z,71.50370991,temperature,airSensors,TLM0103
,19,2023-04-19T00:07:02Z,71.46661593,temperature,airSensors,TLM0103
,19,2023-04-19T00:07:12Z,71.50328967,temperature,airSensors,TLM0103
,19,2023-04-19T00:07:22Z,71.50535018,temperature,airSensors,TLM0103
,19,2023-04-19T00:07:32Z,71.53748489,temperature,airSensors,TLM0103
,19,2023-04-19T00:07:42Z,71.49094742,temperature,airSensors,TLM0103
,19,2023-04-19T00:07:52Z,71.44324649,temperature,airSensors,TLM0103
,19,2023-04-19T00:08:02Z,71.4546886,temperature,airSensors,TLM0103
,19,2023-04-19T00:08:12Z,71.47073471,temperature,airSensors,TLM0103
,19,2023-04-19T00:08:22Z,71.48632322,temperature,airSensors,TLM0103
,19,2023-04-19T00:08:32Z,71.44619695,temperature,airSensors,TLM0103
,19,2023-04-19T00:08:42Z,71.418053,temperature,airSensors,TLM0103
,19,2023-04-19T00:08:52Z,71.43132848,temperature,airSensors,TLM0103
,19,2023-04-19T00:09:02Z,71.46586005,temperature,airSensors,TLM0103
,19,2023-04-19T00:09:12Z,71.42459572,temperature,airSensors,TLM0103
,19,2023-04-19T00:09:22Z,71.41027906,temperature,airSensors,TLM0103
,19,2023-04-19T00:09:32Z,71.36387416,temperature,airSensors,TLM0103
,19,2023-04-19T00:09:42Z,71.40046674,temperature,airSensors,TLM0103
,19,2023-04-19T00:09:52Z,71.4230011,temperature,airSensors,TLM0103
,19,2023-04-19T00:10:02Z,71.47122973,temperature,airSensors,TLM0103
,19,2023-04-19T00:10:12Z,71.43570276,temperature,airSensors,TLM0103
,19,2023-04-19T00:10:22Z,71.40143391,temperature,airSensors,TLM0103
,19,2023-04-19T00:10:32Z,71.37333055,temperature,airSensors,TLM0103
,19,2023-04-19T00:10:42Z,71.36831132,temperature,airSensors,TLM0103
,19,2023-04-19T00:10:52Z,71.39644755,temperature,airSensors,TLM0103
,19,2023-04-19T00:11:02Z,71.37661213,temperature,airSensors,TLM0103
,19,2023-04-19T00:11:12Z,71.39534732,temperature,airSensors,TLM0103
,19,2023-04-19T00:11:22Z,71.34915107,temperature,airSensors,TLM0103
,19,2023-04-19T00:11:32Z,71.37199754,temperature,airSensors,TLM0103
,19,2023-04-19T00:11:42Z,71.35624707,temperature,airSensors,TLM0103
,19,2023-04-19T00:11:52Z,71.33141241,temperature,airSensors,TLM0103
,19,2023-04-19T00:12:02Z,71.36880952,temperature,airSensors,TLM0103
,19,2023-04-19T00:12:12Z,71.33423143,temperature,airSensors,TLM0103
,19,2023-04-19T00:12:22Z,71.29780676,temperature,airSensors,TLM0103
,19,2023-04-19T00:12:32Z,71.27442868,temperature,airSensors,TLM0103
,19,2023-04-19T00:12:42Z,71.28935974,temperature,airSensors,TLM0103
,19,2023-04-19T00:12:52Z,71.24003944,temperature,airSensors,TLM0103
,19,2023-04-19T00:13:02Z,71.24023128,temperature,airSensors,TLM0103
,19,2023-04-19T00:13:12Z,71.20018882,temperature,airSensors,TLM0103
,19,2023-04-19T00:13:22Z,71.2312677,temperature,airSensors,TLM0103
,19,2023-04-19T00:13:32Z,71.25753047,temperature,airSensors,TLM0103
,19,2023-04-19T00:13:42Z,71.21014244,temperature,airSensors,TLM0103
,19,2023-04-19T00:13:52Z,71.25365337,temperature,airSensors,TLM0103
,19,2023-04-19T00:14:02Z,71.22894616,temperature,airSensors,TLM0103
,19,2023-04-19T00:14:12Z,71.23414669,temperature,airSensors,TLM0103
,19,2023-04-19T00:14:22Z,71.27038756,temperature,airSensors,TLM0103
,19,2023-04-19T00:14:32Z,71.22113827,temperature,airSensors,TLM0103
,19,2023-04-19T00:14:42Z,71.19541841,temperature,airSensors,TLM0103
,19,2023-04-19T00:14:52Z,71.15761676,temperature,airSensors,TLM0103
,19,2023-04-19T00:15:02Z,71.15969799,temperature,airSensors,TLM0103
,19,2023-04-19T00:15:12Z,71.12407451,temperature,airSensors,TLM0103
,19,2023-04-19T00:15:22Z,71.10096938,temperature,airSensors,TLM0103
,19,2023-04-19T00:15:32Z,71.100304,temperature,airSensors,TLM0103
,19,2023-04-19T00:15:42Z,71.05751796,temperature,airSensors,TLM0103
,19,2023-04-19T00:15:52Z,71.0841976,temperature,airSensors,TLM0103
,19,2023-04-19T00:16:02Z,71.08750574,temperature,airSensors,TLM0103
,19,2023-04-19T00:16:12Z,71.12132136,temperature,airSensors,TLM0103
,19,2023-04-19T00:16:22Z,71.07342127,temperature,airSensors,TLM0103
,19,2023-04-19T00:16:32Z,71.11501695,temperature,airSensors,TLM0103
,19,2023-04-19T00:16:42Z,71.15125457,temperature,airSensors,TLM0103
,19,2023-04-19T00:16:52Z,71.19641428,temperature,airSensors,TLM0103
,19,2023-04-19T00:17:02Z,71.20404217,temperature,airSensors,TLM0103
,19,2023-04-19T00:17:12Z,71.16880388,temperature,airSensors,TLM0103
,19,2023-04-19T00:17:22Z,71.11953374,temperature,airSensors,TLM0103
,19,2023-04-19T00:17:32Z,71.08766368,temperature,airSensors,TLM0103
,19,2023-04-19T00:17:42Z,71.06366215,temperature,airSensors,TLM0103
,19,2023-04-19T00:17:52Z,71.06565245,temperature,airSensors,TLM0103
,19,2023-04-19T00:18:02Z,71.07777173,temperature,airSensors,TLM0103
,19,2023-04-19T00:18:12Z,71.1023092,temperature,airSensors,TLM0103
,19,2023-04-19T00:18:22Z,71.1287534,temperature,airSensors,TLM0103
,19,2023-04-19T00:18:32Z,71.11894948,temperature,airSensors,TLM0103
,19,2023-04-19T00:18:42Z,71.14239415,temperature,airSensors,TLM0103
,19,2023-04-19T00:18:52Z,71.09956874,temperature,airSensors,TLM0103
,19,2023-04-19T00:19:02Z,71.05971839,temperature,airSensors,TLM0103
,19,2023-04-19T00:19:12Z,71.03015048,temperature,airSensors,TLM0103
,19,2023-04-19T00:19:22Z,71.02720282,temperature,airSensors,TLM0103
,19,2023-04-19T00:19:32Z,71.00131064,temperature,airSensors,TLM0103
,19,2023-04-19T00:19:42Z,70.96529768,temperature,airSensors,TLM0103
,19,2023-04-19T00:19:52Z,70.99195009,temperature,airSensors,TLM0103
,19,2023-04-19T00:20:02Z,71.0296074,temperature,airSensors,TLM0103
,19,2023-04-19T00:20:12Z,71.01242937,temperature,airSensors,TLM0103
,19,2023-04-19T00:20:22Z,71.00573139,temperature,airSensors,TLM0103
,19,2023-04-19T00:20:32Z,71.00740404,temperature,airSensors,TLM0103
,19,2023-04-19T00:20:42Z,71.02827119,temperature,airSensors,TLM0103
,19,2023-04-19T00:20:52Z,71.06267948,temperature,airSensors,TLM0103
,19,2023-04-19T00:21:02Z,71.08828286,temperature,airSensors,TLM0103
,19,2023-04-19T00:21:12Z,71.13502469,temperature,airSensors,TLM0103
,19,2023-04-19T00:21:22Z,71.10372791,temperature,airSensors,TLM0103
,19,2023-04-19T00:21:32Z,71.05796489,temperature,airSensors,TLM0103
,19,2023-04-19T00:21:42Z,71.07190967,temperature,airSensors,TLM0103
,19,2023-04-19T00:21:52Z,71.09619858,temperature,airSensors,TLM0103
,19,2023-04-19T00:22:02Z,71.10744697,temperature,airSensors,TLM0103
,19,2023-04-19T00:22:12Z,71.12050115,temperature,airSensors,TLM0103
,19,2023-04-19T00:22:22Z,71.13171065,temperature,airSensors,TLM0103
,19,2023-04-19T00:22:32Z,71.16145292,temperature,airSensors,TLM0103
,19,2023-04-19T00:22:42Z,71.14428329,temperature,airSensors,TLM0103
,19,2023-04-19T00:22:52Z,71.12849916,temperature,airSensors,TLM0103
,19,2023-04-19T00:23:02Z,71.14903399,temperature,airSensors,TLM0103
,19,2023-04-19T00:23:12Z,71.12002696,temperature,airSensors,TLM0103
,19,2023-04-19T00:23:22Z,71.16562743,temperature,airSensors,TLM0103
,19,2023-04-19T00:23:32Z,71.17902138,temperature,airSensors,TLM0103
,19,2023-04-19T00:23:42Z,71.1508369,temperature,airSensors,TLM0103
,19,2023-04-19T00:23:52Z,71.10885129,temperature,airSensors,TLM0103
,19,2023-04-19T00:24:02Z,71.06397864,temperature,airSensors,TLM0103
,19,2023-04-19T00:24:12Z,71.06129199,temperature,airSensors,TLM0103
,19,2023-04-19T00:24:22Z,71.02309431,temperature,airSensors,TLM0103
,19,2023-04-19T00:24:32Z,70.99029209,temperature,airSensors,TLM0103
,19,2023-04-19T00:24:42Z,70.97283281,temperature,airSensors,TLM0103
,19,2023-04-19T00:24:52Z,70.93036366,temperature,airSensors,TLM0103
,19,2023-04-19T00:25:02Z,70.97776975,temperature,airSensors,TLM0103
,19,2023-04-19T00:25:12Z,70.98400737,temperature,airSensors,TLM0103
,19,2023-04-19T00:25:22Z,71.01890661,temperature,airSensors,TLM0103
,19,2023-04-19T00:25:32Z,71.04404671,temperature,airSensors,TLM0103
,19,2023-04-19T00:25:42Z,71.01189532,temperature,airSensors,TLM0103
,19,2023-04-19T00:25:52Z,71.05603365,temperature,airSensors,TLM0103
,19,2023-04-19T00:26:02Z,71.08820387,temperature,airSensors,TLM0103
,19,2023-04-19T00:26:12Z,71.05280011,temperature,airSensors,TLM0103
,19,2023-04-19T00:26:22Z,71.01308011,temperature,airSensors,TLM0103
,19,2023-04-19T00:26:32Z,71.0151327,temperature,airSensors,TLM0103
,19,2023-04-19T00:26:42Z,71.05179999,temperature,airSensors,TLM0103
,19,2023-04-19T00:26:52Z,71.09537081,temperature,airSensors,TLM0103
,19,2023-04-19T00:27:02Z,71.09671038,temperature,airSensors,TLM0103
,19,2023-04-19T00:27:12Z,71.07153092,temperature,airSensors,TLM0103
,19,2023-04-19T00:27:22Z,71.07286617,temperature,airSensors,TLM0103
,19,2023-04-19T00:27:32Z,71.03548611,temperature,airSensors,TLM0103
,19,2023-04-19T00:27:42Z,71.00985505,temperature,airSensors,TLM0103
,19,2023-04-19T00:27:52Z,70.96040131,temperature,airSensors,TLM0103
,19,2023-04-19T00:28:02Z,70.94021041,temperature,airSensors,TLM0103
,19,2023-04-19T00:28:12Z,70.96308429,temperature,airSensors,TLM0103
,19,2023-04-19T00:28:22Z,71.00998396,temperature,airSensors,TLM0103
,19,2023-04-19T00:28:32Z,71.03847053,temperature,airSensors,TLM0103
,19,2023-04-19T00:28:42Z,71.07420834,temperature,airSensors,TLM0103
,19,2023-04-19T00:28:52Z,71.05839514,temperature,airSensors,TLM0103
,19,2023-04-19T00:29:02Z,71.02786233,temperature,airSensors,TLM0103
,19,2023-04-19T00:29:12Z,70.98869884,temperature,airSensors,TLM0103
,19,2023-04-19T00:29:22Z,70.99103645,temperature,airSensors,TLM0103
,19,2023-04-19T00:29:32Z,70.97432607,temperature,airSensors,TLM0103
,19,2023-04-19T00:29:42Z,70.96664263,temperature,airSensors,TLM0103
,19,2023-04-19T00:29:52Z,70.96894836,temperature,airSensors,TLM0103
,19,2023-04-19T00:30:02Z,70.98302829,temperature,airSensors,TLM0103
,19,2023-04-19T00:30:12Z,71.03118319,temperature,airSensors,TLM0103
,19,2023-04-19T00:30:22Z,71.04285035,temperature,airSensors,TLM0103
,19,2023-04-19T00:30:32Z,71.05671169,temperature,airSensors,TLM0103
,19,2023-04-19T00:30:42Z,71.01019515,temperature,airSensors,TLM0103
,19,2023-04-19T00:30:52Z,70.99410994,temperature,airSensors,TLM0103
,19,2023-04-19T00:31:02Z,70.9552354,temperature,airSensors,TLM0103
,19,2023-04-19T00:31:12Z,70.91585574,temperature,airSensors,TLM0103
,19,2023-04-19T00:31:22Z,70.94111537,temperature,airSensors,TLM0103
,19,2023-04-19T00:31:32Z,70.94226108,temperature,airSensors,TLM0103
,19,2023-04-19T00:31:42Z,70.91524893,temperature,airSensors,TLM0103
,19,2023-04-19T00:31:52Z,70.94552606,temperature,airSensors,TLM0103
,19,2023-04-19T00:32:02Z,70.98248079,temperature,airSensors,TLM0103
,19,2023-04-19T00:32:12Z,71.02125114,temperature,airSensors,TLM0103
,19,2023-04-19T00:32:22Z,71.02724743,temperature,airSensors,TLM0103
,19,2023-04-19T00:32:32Z,70.99603404,temperature,airSensors,TLM0103
,19,2023-04-19T00:32:42Z,70.98271119,temperature,airSensors,TLM0103
,19,2023-04-19T00:32:52Z,70.94243204,temperature,airSensors,TLM0103
,19,2023-04-19T00:33:02Z,70.97726854,temperature,airSensors,TLM0103
,19,2023-04-19T00:33:12Z,70.97355525,temperature,airSensors,TLM0103
,19,2023-04-19T00:33:22Z,71.01770506,temperature,airSensors,TLM0103
,19,2023-04-19T00:33:32Z,70.99889874,temperature,airSensors,TLM0103
,19,2023-04-19T00:33:42Z,70.99235884,temperature,airSensors,TLM0103
,19,2023-04-19T00:33:52Z,71.02084493,temperature,airSensors,TLM0103
,19,2023-04-19T00:34:02Z,71.04211918,temperature,airSensors,TLM0103
,19,2023-04-19T00:34:12Z,71.0826706,temperature,airSensors,TLM0103
,19,2023-04-19T00:34:22Z,71.0995143,temperature,airSensors,TLM0103
,19,2023-04-19T00:34:32Z,71.08991164,temperature,airSensors,TLM0103
,19,2023-04-19T00:34:42Z,71.13813467,temperature,airSensors,TLM0103
,19,2023-04-19T00:34:52Z,71.12529759,temperature,airSensors,TLM0103
,19,2023-04-19T00:35:02Z,71.08164798,temperature,airSensors,TLM0103
,19,2023-04-19T00:35:12Z,71.04983872,temperature,airSensors,TLM0103
,19,2023-04-19T00:35:22Z,71.00566606,temperature,airSensors,TLM0103
,19,2023-04-19T00:35:32Z,70.97184665,temperature,airSensors,TLM0103
,19,2023-04-19T00:35:42Z,70.95609428,temperature,airSensors,TLM0103
,19,2023-04-19T00:35:52Z,70.99357463,temperature,airSensors,TLM0103
,19,2023-04-19T00:36:02Z,71.01556872,temperature,airSensors,TLM0103
,19,2023-04-19T00:36:12Z,71.01843087,temperature,airSensors,TLM0103
,19,2023-04-19T00:36:22Z,71.00177865,temperature,airSensors,TLM0103
,19,2023-04-19T00:36:32Z,70.98563893,temperature,airSensors,TLM0103
,19,2023-04-19T00:36:42Z,71.02227173,temperature,airSensors,TLM0103
,19,2023-04-19T00:36:52Z,71.05182741,temperature,airSensors,TLM0103
,19,2023-04-19T00:37:02Z,71.05954229,temperature,airSensors,TLM0103
,19,2023-04-19T00:37:12Z,71.04580631,temperature,airSensors,TLM0103
,19,2023-04-19T00:37:22Z,71.0782373,temperature,airSensors,TLM0103
,19,2023-04-19T00:37:32Z,71.11659138,temperature,airSensors,TLM0103
,19,2023-04-19T00:37:42Z,71.08345499,temperature,airSensors,TLM0103
,19,2023-04-19T00:37:52Z,71.13015158,temperature,airSensors,TLM0103
,19,2023-04-19T00:38:02Z,71.09028201,temperature,airSensors,TLM0103
,19,2023-04-19T00:38:12Z,71.13753676,temperature,airSensors,TLM0103
